Customer_ID,Last_Purchase,Frequency,Monetary,Recency_Days,R_Score,F_Score,M_Score,RFM_Score,Segment
C0001,2026-06-10,4,206.98,32,1,1,2,4,Potential
C0002,2026-05-29,5,275.1,44,1,2,2,5,Potential
C0003,2026-06-04,5,213.6,38,1,2,2,5,Potential
C0004,2026-07-05,3,136.9,7,3,1,1,5,Potential
C0005,2026-06-27,7,466.06,15,2,3,3,8,Champion
C0006,2026-07-04,6,344.93,8,3,2,3,8,Champion
C0007,2026-05-07,3,99.04,66,1,1,1,3,At Risk
C0008,2026-06-16,5,221.66,26,1,2,2,5,Potential
C0009,2026-07-03,9,532.08,9,3,3,3,9,Champion
C0010,2026-07-06,4,235.71,6,3,1,2,6,Loyal
C0011,2026-07-06,6,243.98,6,3,2,2,7,Loyal
C0012,2026-07-09,7,396.52,3,3,3,3,9,Champion
C0013,2026-05-17,6,339.47,56,1,2,3,6,Loyal
C0014,2026-06-19,5,284.03,23,1,2,2,5,Potential
C0015,2026-07-10,5,354.32,2,3,2,3,8,Champion
C0016,2026-06-15,5,140.61,27,1,2,1,4,Potential
C0017,2026-06-19,2,43.07,23,1,1,1,3,At Risk
C0018,2026-06-28,2,109.02,14,2,1,1,4,Potential
C0019,2026-05-15,3,239.85,58,1,1,2,4,Potential
C0020,2026-05-24,6,401.59,49,1,2,3,6,Loyal
C0021,2026-07-02,10,405.32,10,2,3,3,8,Champion
C0022,2026-06-21,5,104.72,21,2,2,1,5,Potential
C0023,2026-07-04,7,229.3,8,3,3,2,8,Champion
C0024,2026-07-05,6,310.88,7,3,2,3,8,Champion
C0025,2026-06-28,6,306.35,14,2,2,3,7,Loyal
C0026,2026-06-09,2,107.78,33,1,1,1,3,At Risk
C0027,2026-07-09,2,55.53,3,3,1,1,5,Potential
C0028,2026-06-22,1,73.19,20,2,1,1,4,Potential
C0029,2026-06-16,2,208.6,26,1,1,2,4,Potential
C0030,2026-06-24,7,440.39,18,2,3,3,8,Champion
C0031,2026-07-11,2,96.66,1,3,1,1,5,Potential
C0032,2026-06-26,5,275.33,16,2,2,2,6,Loyal
C0033,2026-06-21,6,329.83,21,2,3,3,8,Champion
C0034,2026-05-29,2,74.8,44,1,1,1,3,At Risk
C0035,2026-06-21,6,217.06,21,2,3,2,7,Loyal
C0036,2026-06-22,4,171.04,20,2,1,1,4,Potential
C0037,2026-07-06,6,196.39,6,3,3,2,8,Champion
C0038,2026-06-06,4,210.78,36,1,1,2,4,Potential
C0039,2026-07-11,7,566.96,1,3,3,3,9,Champion
C0040,2026-06-29,4,127.1,13,2,2,1,5,Potential
C0041,2026-07-10,11,494.22,2,3,3,3,9,Champion
C0042,2026-07-07,6,303.49,5,3,3,3,9,Champion
C0043,2026-07-08,10,403.59,4,3,3,3,9,Champion
C0044,2026-07-05,5,371.59,7,3,2,3,8,Champion
C0045,2026-04-29,1,18.25,74,1,1,1,3,At Risk
C0046,2026-07-04,6,298.66,8,3,3,2,8,Champion
C0047,2026-05-01,4,182.8,72,1,2,1,4,Potential
C0048,2026-07-10,12,375.78,2,3,3,3,9,Champion
C0049,2026-06-27,4,167.72,15,2,2,1,5,Potential
C0050,2026-07-10,5,239.82,2,3,2,2,7,Loyal
C0051,2026-06-25,6,328.35,17,2,3,3,8,Champion
C0052,2026-07-01,6,230.7,11,2,3,2,7,Loyal
C0053,2026-06-25,2,67.08,17,2,1,1,4,Potential
C0054,2026-06-28,4,165.58,14,2,2,1,5,Potential
C0055,2026-06-25,6,237.14,17,2,3,2,7,Loyal
C0056,2026-07-02,7,683.66,10,2,3,3,8,Champion
C0057,2026-07-02,3,193.89,10,2,1,2,5,Potential
C0058,2026-06-21,2,82.89,21,2,1,1,4,Potential
C0059,2026-05-18,1,71.86,55,1,1,1,3,At Risk
C0060,2026-06-25,7,285.53,17,2,3,2,7,Loyal
